TrialNumber,Accumulation size Dry Gas,Accumulation size Dry Gas,Accumulation size Dry Gas from Assoc. Gas,Accumulation size Dry Gas from Assoc. Gas,Accumulation size Dry Gas from Non Assoc. Gas,Accumulation size Dry Gas from Non Assoc. Gas,Accumulation size NGL,Accumulation size NGL,Accumulation size NGL from Assoc. Gas,Accumulation size NGL from Assoc. Gas,Accumulation size NGL from Non Assoc. Gas,Accumulation size NGL from Non Assoc. Gas,Average gross pay,Average net pay,Condensate yield,Depth of crest,Dry gas shrinkage factor,Expansion factor gas (1/Bg),Fraction HC gas losses / fuel use,Gas saturation,Gross rock volume - result,HC bearing gross rock volume,HC pore volume,HC water contact,HC water contact - result,Inplace.Accumulation size Assoc. Gas,Inplace.Accumulation size Condensate,Inplace.Accumulation size Gas,Inplace.Accumulation size HC liquid,Inplace.Accumulation size Non Assoc. Gas,Inplace.Accumulation size Oil,Inplace.Accumulation size Total Resources,Inplace.Yield factor Assoc. Gas,Inplace.Yield factor Condensate,Inplace.Yield factor Non Assoc. Gas,Inplace.Yield factor Oil,Net rock volume - result,Net/gross ratio,NGL yield from non-assoc. gas,Non Assoc. Gas gross rock volume,Non Assoc. Gas pore volume,Porosity,Productive area,Recoverable.Accumulation size Assoc. Gas,Recoverable.Accumulation size Condensate,Recoverable.Accumulation size Gas,Recoverable.Accumulation size HC liquid,Recoverable.Accumulation size Non Assoc. Gas,Recoverable.Accumulation size Oil,Recoverable.Accumulation size Total Resources,Recoverable.Yield factor Assoc. Gas,Recoverable.Yield factor Condensate,Recoverable.Yield factor Non Assoc. Gas,Recoverable.Yield factor Oil,Recovery factor Condensate,Recovery factor Non Assoc. Gas,Reservoir thickness,Spill point depth,Wet gas shrinkage factor
2601,112.208,80.7675,0,0,80.7675,112.208,0,0,0,0,0,0,38.5591,28.3116,17.04,3435.62,0.94,259.212,0,0.829807,307.135,122.186,13.0403,3516.08,3516.08,0,2.03407,119.37,2.03407,119.37,0,22.0192,0,22.673,1330.57,0,89.7134,0.734238,0,122.186,13.0403,0.175167,3.16879,0,0.999782,85.9229,0.999782,85.9229,0,15.3851,0,11.1442,957.748,0,0.491518,0.719801,48.1433,3695,1
7868,119.361,79.0792,0,0,79.0792,119.361,0,0,0,0,0,0,35.5725,31.7589,17.0585,3508.84,0.94,254.267,0,0.827292,274.514,127.675,14.1413,3530.15,3530.15,0,2.16609,126.98,2.16609,126.98,0,23.4252,0,19.0029,1113.98,0,113.987,0.892792,0,127.675,14.1413,0.149959,3.58915,0,1.26576,84.1268,1.26576,84.1268,0,15.3503,0,11.1043,738.036,0,0.584351,0.66252,42.9279,3695,1
6480,82.9243,59.7484,0,0,59.7484,82.9243,0,0,0,0,0,0,38.8217,31.0336,16.9959,3637.57,0.94,256.093,0,0.830878,309.999,94.6744,9.75441,3488.85,3488.85,0,1.49933,88.2174,1.49933,88.2174,0,16.2688,0,19.811,1165.64,0,75.6816,0.799388,0,94.6744,9.75441,0.155122,2.4387,0,0.821373,63.5621,0.821373,63.5621,0,11.463,0,10.853,839.862,0,0.547826,0.720517,48.6024,3695,1
3964,86.1509,61.6457,0,0,61.6457,86.1509,0,0,0,0,0,0,42.5257,36.8016,18.1621,3550.59,0.94,254.528,0,0.804439,344.694,101.559,10.1963,3486.53,3486.53,0,1.66456,91.6499,1.66456,91.6499,0,17.0087,0,18.9393,1042.79,0,87.8891,0.865397,0,101.559,10.1963,0.144216,2.38819,0,0.976267,65.5806,0.976267,65.5806,0,11.9558,0,11.1079,746.174,0,0.586503,0.715555,54.1767,3695,1
2238,120.258,75.8633,0,0,75.8633,120.258,0,0,0,0,0,0,42.4287,36.4037,17.5587,3550.84,0.94,254.572,0,0.80083,349.475,129.83,14.2305,3512.04,3512.04,0,2.24636,127.934,2.24636,127.934,0,23.6653,0,20.166,1148.49,0,111.394,0.857997,0,129.83,14.2305,0.159522,3.05996,0,1.22247,80.7056,1.22247,80.7056,0,14.7343,0,10.9743,724.508,0,0.544199,0.630836,54.947,3695,1
7487,115.825,82.7727,0,0,82.7727,115.825,0,0,0,0,0,0,43.2026,31.6602,17.3546,3377.42,0.94,251.844,0,0.828777,352.424,145.467,13.8544,3522.99,3522.99,0,2.1384,123.218,2.1384,123.218,0,22.7677,0,20.0595,1155.86,0,106.603,0.732831,0,145.467,13.8544,0.156813,3.36709,0,1.089,88.0561,1.089,88.0561,0,15.8314,0,10.2155,826.021,0,0.509259,0.714636,55.4224,3695,1
2414,112.942,74.3197,0,0,74.3197,112.942,0,0,0,0,0,0,38.1018,29.7281,17.7195,3535.48,0.94,251.069,0,0.816645,299.756,128.644,13.5513,3523.29,3523.29,0,2.12903,120.152,2.12903,120.152,0,22.2449,0,21.2115,1197.07,0,100.371,0.780228,0,128.644,13.5513,0.165324,3.37631,0,1.2569,79.0635,1.2569,79.0635,0,14.4938,0,12.5225,787.709,0,0.590364,0.658031,46.9617,3695,1
1875,75.2253,53.3558,0,0,53.3558,75.2253,0,0,0,0,0,0,35.252,30.7763,17.5558,3447.84,0.94,255.472,0,0.861277,253.633,64.1637,8.87028,3459.69,3459.69,0,1.40494,80.0269,1.40494,80.0269,0,14.8031,0,25.0805,1428.61,0,56.0172,0.873036,0,64.1637,8.87028,0.183854,1.82014,0,0.742366,56.7614,0.742366,56.7614,0,10.2454,0,13.2525,1013.29,0,0.528397,0.70928,39.6001,3695,1
9302,109.958,80.1487,0,0,80.1487,109.958,0,0,0,0,0,0,38.1968,30.6126,17.3149,3472.33,0.94,258.513,0,0.788654,300.066,133.436,12.8133,3527.08,3527.08,0,2.02543,116.976,2.02543,116.976,0,21.6097,0,18.9396,1093.83,0,106.942,0.801445,0,133.436,12.8133,0.151924,3.49339,0,1.09119,85.2646,1.09119,85.2646,0,15.3663,0,10.2036,797.3,0,0.538743,0.728905,47.0112,3695,1
3891,69.0985,51.8895,0,0,51.8895,69.0985,0,0,0,0,0,0,41.488,32.8668,17.8271,3552.2,0.94,256.658,0,0.806845,310.986,81.7961,8.11018,3469.47,3469.47,0,1.31045,73.509,1.31045,73.509,0,13.6174,0,20.2234,1134.42,0,64.799,0.792201,0,81.7961,8.11018,0.155122,1.97156,0,0.70145,55.2016,0.70145,55.2016,0,9.94336,0,10.825,851.89,0,0.535273,0.75095,48.7605,3695,1
3518,54.4846,37.4333,0,0,37.4333,54.4846,0,0,0,0,0,0,46.7757,39.5751,16.8489,3594.1,0.94,259.625,0,0.788063,349.208,62.1117,6.32183,3404.1,3404.1,0,0.976604,57.9623,0.976604,57.9623,0,10.6807,0,18.5842,1102.99,0,52.5504,0.846062,0,62.1117,6.32183,0.152653,1.32786,0,0.510561,39.8226,0.510561,39.8226,0,7.17771,0,9.71565,757.8,0,0.522792,0.687043,54.9041,3695,1
6844,94.7468,68.5548,0,0,68.5548,94.7468,0,0,0,0,0,0,34.9812,26.1619,17.1409,3597.69,0.94,257.788,0,0.836753,274.24,105.81,11.0718,3510.74,3510.74,0,1.72771,100.794,1.72771,100.794,0,18.6028,0,21.8327,1273.72,0,79.1339,0.747886,0,105.81,11.0718,0.167208,3.02477,0,0.965884,72.9306,0.965884,72.9306,0,13.176,0,12.2057,921.61,0,0.559055,0.723558,42.8842,3695,1
1833,104.633,73.7096,0,0,73.7096,104.633,0,0,0,0,0,0,42.2557,34.8411,16.9643,3418.89,0.94,250.251,0,0.766254,346.026,132.908,12.5953,3515.21,3515.21,0,1.88832,111.311,1.88832,111.311,0,20.5242,0,17.2314,1015.74,0,109.586,0.824529,0,132.908,12.5953,0.149996,3.14532,0,1.05293,78.4145,1.05293,78.4145,0,14.1812,0,9.60824,715.551,0,0.557602,0.704462,54.3913,3695,1
1432,82.7939,55.3743,0,0,55.3743,82.7939,0,0,0,0,0,0,46.1187,35.1667,17.3708,3549.54,0.94,256.426,0,0.830161,346.463,87.1926,9.72641,3464.28,3464.28,0,1.53,88.0786,1.53,88.0786,0,16.2762,0,23.0121,1324.76,0,66.4865,0.762526,0,87.1926,9.72641,0.176221,1.89061,0,0.787708,58.9089,0.787708,58.9089,0,10.6503,0,11.8476,886.027,0,0.514843,0.668821,54.4616,3695,1
6245,93.3168,64.4787,0,0,64.4787,93.3168,0,0,0,0,0,0,45.2353,35.5049,18.1434,3554.53,0.94,254.289,0,0.827582,355.92,95.4848,11.0547,3474.91,3474.91,0,1.80116,99.2732,1.80116,99.2732,0,18.4216,0,24.0329,1324.61,0,74.9454,0.784894,0,95.4848,11.0547,0.178235,2.11085,0,0.946997,68.5943,0.946997,68.5943,0,12.4311,0,12.6358,915.257,0,0.525771,0.690965,55.9864,3695,1
3769,105.488,72.9233,0,0,72.9233,105.488,0,0,0,0,0,0,36.5552,26.1533,17.1359,3477.2,0.94,259.804,0,0.826762,284.715,124.153,12.2313,3523.94,3523.94,0,1.92302,112.221,1.92302,112.221,0,20.7112,0,21.6496,1263.41,0,88.8246,0.715447,0,124.153,12.2313,0.166556,3.3963,0,0.999658,77.5779,0.999658,77.5779,0,13.9878,0,11.2543,873.383,0,0.519839,0.691293,44.5565,3695,1
6784,114.69,80.0684,0,0,80.0684,114.69,0,0,0,0,0,0,36.901,28.7932,16.6471,3537.91,0.94,258.029,0,0.80152,288.124,124.241,13.3898,3522.98,3522.98,0,2.03113,122.011,2.03113,122.011,0,22.4583,0,20.9517,1258.58,0,96.9435,0.780283,0,124.241,13.3898,0.172322,3.36689,0,1.10736,85.1792,1.10736,85.1792,0,15.3681,0,11.4228,878.648,0,0.545197,0.698128,45.1014,3695,1
4718,109.929,79.784,0,0,79.784,109.929,0,0,0,0,0,0,38.782,30.3762,18.1301,3465.44,0.94,258.161,0,0.816952,308.578,124.333,12.8274,3517.45,3517.45,0,2.12023,116.946,2.12023,116.946,0,21.6994,0,21.7718,1200.87,0,97.3845,0.783255,0,124.333,12.8274,0.161233,3.20595,0,1.19577,84.8766,1.19577,84.8766,0,15.4059,0,12.2788,871.562,0,0.563979,0.725778,48.3745,3695,1
687,82.9999,58.9454,0,0,58.9454,82.9999,0,0,0,0,0,0,42.9445,35.2354,16.7873,3560.52,0.94,252.98,0,0.748071,351.131,107.546,9.88342,3491.5,3491.5,0,1.48228,88.2978,1.48228,88.2978,0,16.2652,0,16.7983,1000.66,0,88.2399,0.820486,0,107.546,9.88342,0.149727,2.5043,0,0.837765,62.7079,0.837765,62.7079,0,11.3364,0,9.49418,710.652,0,0.565186,0.710187,55.2138,3695,1
8132,80.1929,58.4967,0,0,58.4967,80.1929,0,0,0,0,0,0,37.2746,26.8232,16.7193,3495.18,0.94,252.846,0,0.776733,298.901,106.143,9.55424,3504.18,3504.18,0,1.42635,85.3116,1.42635,85.3116,0,15.7093,0,18.674,1116.91,0,76.3815,0.719609,0,106.143,9.55424,0.161041,2.84759,0,0.755582,62.2305,0.755582,62.2305,0,11.1743,0,9.89221,814.732,0,0.529733,0.729449,46.8246,3695,1
2969,113.712,83.0038,0,0,83.0038,113.712,0,0,0,0,0,0,40.1444,33.5097,17.1627,3516.03,0.94,254.653,0,0.839208,320.577,133.379,13.4516,3521.55,3521.55,0,2.07617,120.97,2.07617,120.97,0,22.3291,0,18.6479,1086.54,0,111.336,0.834729,0,133.379,13.4516,0.14397,3.32249,0,1.1943,88.3019,1.1943,88.3019,0,15.9779,0,10.7271,793.115,0,0.575243,0.729948,50.2992,3695,1
377,112.69,80.8622,0,0,80.8622,112.69,0,0,0,0,0,0,33.695,28.8818,17.7673,3640.36,0.94,252.718,0,0.798429,258.288,134.204,13.4328,3541.02,3541.02,0,2.13,119.883,2.13,119.883,0,22.201,0,18.5164,1042.16,0,115.034,0.857155,0,134.204,13.4328,0.146253,3.98291,0,1.25209,86.0236,1.25209,86.0236,0,15.6542,0,10.8846,747.812,0,0.587836,0.717561,40.3413,3695,1
3171,137.709,96.9549,0,0,96.9549,137.709,0,0,0,0,0,0,39.3564,32.8989,17.1241,3587.38,0.94,259.27,0,0.805947,311.785,150.335,16.0003,3536.56,3536.56,0,2.50867,146.499,2.50867,146.499,0,27.0357,0,19.9626,1165.76,0,125.668,0.835923,0,150.335,16.0003,0.157978,3.81984,0,1.28515,103.144,1.28515,103.144,0,18.5535,0,10.2266,820.759,0,0.512286,0.704054,48.8886,3695,1
4812,114.93,81.3362,0,0,81.3362,114.93,0,0,0,0,0,0,38.9406,33.2723,17.9147,3489.35,0.94,257.045,0,0.773626,312.481,120.558,13.4692,3513.38,3513.38,0,2.19036,122.266,2.19036,122.266,0,22.6602,0,21.2637,1186.94,0,103.009,0.854436,0,120.558,13.4692,0.169018,3.09595,0,1.1563,86.5279,1.1563,86.5279,0,15.6429,0,11.2252,840,0,0.527906,0.707703,49.0003,3695,1
6548,112.319,81.9449,0,0,81.9449,112.319,0,0,0,0,0,0,41.1695,30.9615,17.404,3496.71,0.94,251.365,0,0.842486,333.651,131.216,13.4606,3516.76,3516.76,0,2.07957,119.488,2.07957,119.488,0,22.0844,0,21.0737,1210.85,0,98.6809,0.75205,0,131.216,13.4606,0.161908,3.18721,0,1.16297,87.1754,1.16297,87.1754,0,15.758,0,11.7852,883.407,0,0.559237,0.729573,52.3995,3695,1
4362,115.575,76.9857,0,0,76.9857,115.575,0,0,0,0,0,0,41.033,34.4459,17.6688,3518.06,0.94,251.593,0,0.760685,327.772,145.665,13.8382,3528.91,3528.91,0,2.17241,122.952,2.17241,122.952,0,22.7571,0,17.7658,1005.49,0,122.281,0.839468,0,145.665,13.8382,0.148771,3.54994,0,1.1866,81.8997,1.1866,81.8997,0,14.8983,0,9.70391,669.767,0,0.546214,0.666112,51.4545,3695,1
1793,117.919,80.4404,0,0,80.4404,117.919,0,0,0,0,0,0,43.0139,33.8446,17.182,3689.43,0.94,252.702,0,0.786907,347.902,154.648,14.057,3530.32,3530.32,0,2.15541,125.446,2.15541,125.446,0,23.1577,0,17.7136,1030.94,0,121.681,0.78683,0,154.648,14.057,0.146806,3.5953,0,1.14221,85.5749,1.14221,85.5749,0,15.4692,0,9.38686,703.269,0,0.529925,0.682165,54.6936,3695,1
4729,103.932,74.8156,0,0,74.8156,103.932,0,0,0,0,0,0,38.4957,30.941,17.5816,3465.17,0.94,254.502,0,0.793945,309.647,115.239,12.302,3509.58,3509.58,0,1.94393,110.566,1.94393,110.566,0,20.4551,0,20.9873,1193.71,0,92.6239,0.803754,0,115.239,12.302,0.167287,2.99356,0,0.999011,79.591,0.999011,79.591,0,14.3242,0,10.7857,859.293,0,0.513914,0.719848,48.5459,3695,1
4707,104.371,73.492,0,0,73.492,104.371,0,0,0,0,0,0,37.9349,29.2403,17.0019,3663.75,0.94,254.898,0,0.81566,298.447,125.089,12.3348,3520.74,3520.74,0,1.88778,111.033,1.88778,111.033,0,20.477,0,19.579,1151.57,0,96.4185,0.770802,0,125.089,12.3348,0.156841,3.29745,0,0.957276,78.183,0.957276,78.183,0,14.0467,0,9.92834,810.871,0,0.507092,0.704141,46.7522,3695,1
6053,74.5345,52.6232,0,0,52.6232,74.5345,0,0,0,0,0,0,48.1847,38.7986,17.7634,3611.61,0.94,257.425,0,0.829101,353.373,77.7925,8.72216,3440.45,3440.45,0,1.4085,79.292,1.4085,79.292,0,14.6836,0,22.486,1265.86,0,62.639,0.805207,0,77.7925,8.72216,0.167947,1.61447,0,0.816161,55.9821,0.816161,55.9821,0,10.1887,0,13.0296,893.726,0,0.579454,0.706024,55.5755,3695,1
543,57.2366,41.7534,0,0,41.7534,57.2366,0,0,0,0,0,0,43.6408,32.9255,16.8557,3476.15,0.94,251.58,0,0.855533,318.478,62.02,6.85351,3415.89,3415.89,0,1.02634,60.89,1.02634,60.89,0,11.2206,0,21.9342,1301.29,0,46.792,0.754466,0,62.02,6.85351,0.171201,1.42115,0,0.577739,44.4186,0.577739,44.4186,0,8.01434,0,12.347,949.277,0,0.562911,0.729489,49.9621,3695,1
5698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6226,3378.96,0.94,257.579,0,0.836667,369.285,0,0,3166.59,3166.59,0,0,0,0,0,0,0,0,0,0,0,0,0.842465,0,0,0,0.166579,0,0,0,0,0,0,0,0,0,0,0,0,0.567346,0.686176,58.1457,3695,1
9220,121.157,80.6893,0,0,80.6893,121.157,0,0,0,0,0,0,44.99,32.0738,16.8426,3442.2,0.94,257.128,0,0.813403,372.458,147.341,14.1944,3520.01,3520.01,0,2.17085,128.891,2.17085,128.891,0,23.7498,0,20.6667,1227.05,0,105.041,0.71291,0,147.341,14.1944,0.166132,3.27497,0,1.14185,85.8397,1.14185,85.8397,0,15.5132,0,10.8705,817.203,0,0.525992,0.665989,58.6591,3695,1
8071,81.9306,57.4714,0,0,57.4714,81.9306,0,0,0,0,0,0,33.5642,28.1565,17.5717,3554.84,0.94,263.636,0,0.830619,261.409,79.8829,9.36178,3486.15,3486.15,0,1.53155,87.1602,1.53155,87.1602,0,16.124,0,22.8547,1300.65,0,67.0126,0.838885,0,79.8829,9.36178,0.16819,2.38,0,0.823817,61.1398,0.823817,61.1398,0,11.0599,0,12.2935,912.363,0,0.537896,0.701465,40.8385,3695,1
2628,118.893,80.8196,0,0,80.8196,118.893,0,0,0,0,0,0,35.1697,27.3604,16.765,3422.42,0.94,257.264,0,0.844771,271.235,123.054,13.9217,3527.26,3527.26,0,2.12047,126.482,2.12047,126.482,0,23.2962,0,22.1504,1321.23,0,95.7307,0.777956,0,123.054,13.9217,0.172149,3.49887,0,1.07378,85.9783,1.07378,85.9783,0,15.4683,0,11.2167,898.126,0,0.506388,0.679767,42.4049,3695,1
8417,121.419,87.7221,0,0,87.7221,121.419,0,0,0,0,0,0,46.6917,39.5668,18.1501,3425.6,0.94,257.033,0,0.751393,390.975,155.91,14.2303,3522.09,3522.09,0,2.34443,129.169,2.34443,129.169,0,23.97,0,17.7448,977.669,0,132.119,0.847405,0,155.91,14.2303,0.143344,3.33914,0,1.1558,93.3214,1.1558,93.3214,0,16.7798,0,8.74821,706.343,0,0.493001,0.722477,61.6622,3695,1
1076,106.234,76.4654,0,0,76.4654,106.234,0,0,0,0,0,0,37.6114,29.1008,17.5455,3480,0.94,255.492,0,0.825425,300.664,112.742,12.5257,3509.73,3509.73,0,1.98289,113.015,1.98289,113.015,0,20.9039,0,22.7315,1295.58,0,87.231,0.773722,0,112.742,12.5257,0.173961,2.99755,0,1.0846,81.3462,1.0846,81.3462,0,14.7037,0,12.4336,932.538,0,0.546978,0.719784,47.107,3695,1
8991,48.5822,37.4786,0,0,37.4786,48.5822,0,0,0,0,0,0,42.8125,32.4754,17.5932,3568.89,0.94,254.154,0,0.822793,314.842,56.1339,5.75834,3401.84,3401.84,0,0.909274,51.6832,0.909274,51.6832,0,9.56212,0,21.3544,1213.78,0,42.5802,0.758548,0,56.1339,5.75834,0.164361,1.31116,0,0.52319,39.8708,0.52319,39.8708,0,7.19841,0,12.2872,936.369,0,0.575393,0.771447,49.3789,3695,1
4165,109.17,79.1861,0,0,79.1861,109.17,0,0,0,0,0,0,38.6714,30.4515,17.9146,3497.5,0.94,256.468,0,0.753279,304.812,134.35,12.8229,3526.45,3526.45,0,2.08056,116.138,2.08056,116.138,0,21.5245,0,19.6665,1097.79,0,105.792,0.787442,0,134.35,12.8229,0.160907,3.47413,0,1.10186,84.2405,1.10186,84.2405,0,15.2055,0,10.4153,796.281,0,0.529599,0.725348,47.7712,3695,1
2690,86.9896,61.1336,0,0,61.1336,86.9896,0,0,0,0,0,0,42.3375,33.1024,16.6023,3493.57,0.94,256.871,0,0.802343,342.259,99.6026,10.2016,3484.89,3484.89,0,1.53641,92.5422,1.53641,92.5422,0,17.0299,0,19.7289,1188.32,0,77.8762,0.781869,0,99.6026,10.2016,0.163269,2.35259,0,0.894904,65.0357,0.894904,65.0357,0,11.7832,0,11.4914,835.117,0,0.582465,0.702769,53.7847,3695,1
8230,75.1977,52.5773,0,0,52.5773,75.1977,0,0,0,0,0,0,44.0315,29.9852,18.0816,3583.68,0.94,253.786,0,0.784858,360.164,108.246,8.92592,3489.76,3489.76,0,1.44648,79.9976,1.44648,79.9976,0,14.8398,0,19.6226,1085.23,0,73.7149,0.680995,0,108.246,8.92592,0.154279,2.45837,0,0.73283,55.9333,0.73283,55.9333,0,10.0972,0,9.94141,758.779,0,0.50663,0.699187,56.6715,3695,1
4800,116.717,81.0716,0,0,81.0716,116.717,0,0,0,0,0,0,40.5393,34.7897,17.4872,3496.56,0.94,252.772,0,0.813146,324.2,137.088,13.9098,3523.46,3523.46,0,2.17133,124.167,2.17133,124.167,0,22.9594,0,18.4566,1055.44,0,117.645,0.858172,0,137.088,13.9098,0.145405,3.3816,0,1.17801,86.2464,1.17801,86.2464,0,15.6175,0,10.0133,733.108,0,0.542532,0.694602,50.8809,3695,1
3958,124.644,86.3242,0,0,86.3242,124.644,0,0,0,0,0,0,31.3348,26.4938,17.2379,3596.32,0.94,252.233,0,0.81603,237.146,137.365,14.8863,3551.51,3551.51,0,2.28574,132.6,2.28574,132.6,0,24.4857,0,19.6803,1141.69,0,116.143,0.845507,0,137.365,14.8863,0.157067,4.38379,0,1.26097,91.8343,1.26097,91.8343,0,16.636,0,10.857,790.698,0,0.55167,0.692567,36.978,3695,1
1837,117.715,80.1154,0,0,80.1154,117.715,0,0,0,0,0,0,41.5122,32.4364,17.6773,3435.13,0.94,257.106,0,0.779703,334.231,140.685,13.7923,3523.7,3523.7,0,2.21371,125.228,2.21371,125.228,0,23.1796,0,20.138,1139.2,0,109.927,0.781369,0,140.685,13.7923,0.160917,3.389,0,1.04186,85.2292,1.04186,85.2292,0,15.311,0,9.47779,775.326,0,0.470642,0.680589,52.4929,3695,1
5236,118.588,83.084,0,0,83.084,118.588,0,0,0,0,0,0,33.6497,29.656,17.5736,3513.02,0.94,252.861,0,0.827527,256.955,119.202,14.1278,3528.66,3528.66,0,2.21704,126.157,2.21704,126.157,0,23.3384,0,21.1037,1200.88,0,105.054,0.881316,0,119.202,14.1278,0.16251,3.54243,0,1.11197,88.3872,1.11197,88.3872,0,15.9098,0,10.5847,841.349,0,0.501557,0.70061,40.129,3695,1
7529,105.537,75.1732,0,0,75.1732,105.537,0,0,0,0,0,0,39.3926,31.3104,16.8865,3489.54,0.94,263.421,0,0.727692,312.145,135.636,12.069,3525.45,3525.45,0,1.89591,112.274,1.89591,112.274,0,20.6929,0,17.5861,1041.43,0,107.807,0.79483,0,135.636,12.069,0.153843,3.44318,0,0.967542,79.9715,0.967542,79.9715,0,14.3565,0,8.97473,741.801,0,0.51033,0.712291,48.9462,3695,1
1059,57.7324,43.1912,0,0,43.1912,57.7324,0,0,0,0,0,0,46.4547,36.9871,17.8654,3574.61,0.94,258.266,0,0.810269,342.931,64.9285,6.73394,3413.11,3413.11,0,1.09724,61.4174,1.09724,61.4174,0,11.3798,0,21.225,1188.05,0,51.696,0.796198,0,64.9285,6.73394,0.160762,1.39767,0,0.591437,45.9481,0.591437,45.9481,0,8.28412,0,11.4407,888.815,0,0.53902,0.748129,53.8927,3695,1
5387,107.315,74.2224,0,0,74.2224,107.315,0,0,0,0,0,0,39.447,28.9018,17.4196,3600.74,0.94,261.511,0,0.765759,311.969,139.761,12.362,3528.68,3528.68,0,1.98871,114.165,1.98871,114.165,0,21.1024,0,19.4211,1114.9,0,102.399,0.732675,0,139.761,12.362,0.157651,3.54301,0,1.01548,78.96,1.01548,78.96,0,14.235,0,9.91683,771.098,0,0.510621,0.691629,48.9181,3695,1
8371,109.806,81.8973,0,0,81.8973,109.806,0,0,0,0,0,0,38.8338,31.3642,17.7822,3466.39,0.94,251.305,0,0.860229,313.856,102.532,13.1627,3496.52,3496.52,0,2.07723,116.815,2.07723,116.815,0,21.6346,0,25.0841,1410.63,0,82.8106,0.807653,0,102.532,13.1627,0.184775,2.64029,0,1.05585,87.1248,1.05585,87.1248,0,15.6424,0,12.7502,1052.1,0,0.508298,0.745834,49.2206,3695,1
163,116.039,80.2377,0,0,80.2377,116.039,0,0,0,0,0,0,29.9888,25.6291,17.2263,3491.34,0.94,255.185,0,0.807334,225.668,122.589,13.6982,3543.76,3543.76,0,2.12651,123.445,2.12651,123.445,0,22.7938,0,20.2976,1178.29,0,104.767,0.85462,0,122.589,13.6982,0.161953,4.08781,0,1.29187,85.3593,1.29187,85.3593,0,15.5828,0,12.3309,814.756,0,0.607508,0.691475,35.1554,3695,1
7762,131.744,87.3458,0,0,87.3458,131.744,0,0,0,0,0,0,38.0102,28.3988,17.2997,3496.18,0.94,252.385,0,0.823895,298.881,154.416,15.7247,3543.1,3543.1,0,2.42461,140.153,2.42461,140.153,0,25.8891,0,21.016,1214.81,0,115.37,0.747136,0,154.416,15.7247,0.165432,4.06249,0,1.45708,92.921,1.45708,92.921,0,17.014,0,12.6296,805.419,0,0.600954,0.662997,46.8216,3695,1
1488,102.824,69.8647,0,0,69.8647,102.824,0,0,0,0,0,0,38.1694,30.0579,17.1606,3497.95,0.94,253.455,0,0.847036,306.352,98.1194,12.221,3493.95,3493.95,0,1.87714,109.387,1.87714,109.387,0,20.1908,0,24.294,1415.69,0,77.2677,0.787486,0,98.1194,12.221,0.186728,2.57063,0,0.934018,74.3242,0.934018,74.3242,0,13.3774,0,12.0881,961.905,0,0.497575,0.679463,48.0177,3695,1
7305,112.987,83.4946,0,0,83.4946,112.987,0,0,0,0,0,0,34.6628,31.0858,17.2799,3596.02,0.94,255.207,0,0.807999,267.565,112.381,13.3368,3518.79,3518.79,0,2.07702,120.199,2.07702,120.199,0,22.2008,0,20.6087,1192.64,0,100.784,0.896806,0,112.381,13.3368,0.163776,3.24211,0,1.09856,88.8241,1.09856,88.8241,0,15.9696,0,10.9001,881.333,0,0.528909,0.738977,41.8195,3695,1
8808,82.4757,59.7727,0,0,59.7727,82.4757,0,0,0,0,0,0,39.8508,27.2015,17.415,3520.55,0.94,255.847,0,0.812322,320.75,99.3882,9.71097,3491.12,3491.12,0,1.52799,87.7401,1.52799,87.7401,0,16.2175,0,22.5232,1293.33,0,67.8407,0.682583,0,99.3882,9.71097,0.176216,2.49401,0,0.890495,63.588,0.890495,63.588,0,11.5365,0,13.1263,937.313,0,0.582788,0.724731,50.327,3695,1
9008,105.46,78.3757,0,0,78.3757,105.46,0,0,0,0,0,0,43.3055,37.4967,17.0656,3566.6,0.94,257.519,0,0.729762,360.001,118.527,12.3365,3500.09,3500.09,0,1.91461,112.191,1.91461,112.191,0,20.6978,0,18.6558,1093.18,0,102.628,0.865865,0,118.527,12.3365,0.16472,2.73699,0,1.03365,83.3784,1.03365,83.3784,0,14.9929,0,10.0718,812.434,0,0.539875,0.743182,56.645,3695,1
9980,92.3651,69.265,0,0,69.265,92.3651,0,0,0,0,0,0,34.2082,29.3155,17.7379,3505.61,0.94,255.636,0,0.828742,268.712,87.9186,10.8844,3493.93,3493.93,0,1.74294,98.2608,1.74294,98.2608,0,18.1939,0,23.1331,1304.16,0,75.3439,0.856973,0,87.9186,10.8844,0.174315,2.5701,0,0.886475,73.6861,0.886475,73.6861,0,13.2231,0,11.7657,977.997,0,0.508609,0.749904,42.0025,3695,1
9258,122.675,88.0109,0,0,88.0109,122.675,0,0,0,0,0,0,27.6514,23.2533,17.6292,3553.59,0.94,262.53,0,0.835324,205.661,113.824,14.0764,3544.5,3544.5,0,2.3007,130.505,2.3007,130.505,0,24.15,0,24.0357,1363.4,0,95.72,0.840945,0,113.824,14.0764,0.17605,4.1164,0,1.24953,93.6286,1.24953,93.6286,0,16.9249,0,13.054,978.151,0,0.54311,0.717434,31.9862,3695,1
